v_mezzeria,w_angolare
-0.0017107775649999998,-0.015599795425531911
-0.02685208887,-0.016468389574468077
-0.031647693185,-0.09310150670212768
-0.034536367185,-0.1545626556382979
-0.031345001685,-0.018839404787234015
-0.034141295665,-0.02558468797872345
-0.034820983665,-0.040046134787234115
-0.037922590095,-0.060823189468085175
-0.03430404926,0.03658329234042556
-0.03702280126,0.09442907957446814
-0.03240754411499999,-0.011303642872340432
-0.03240754411499999,0.011303642872340432
-0.03478514164,0.07696234808510648
-0.031522092089999995,-0.022607285744680825
-0.032230453709999995,-0.052750333404255306
-0.033801451664999996,-0.018353964574468157
-0.03256181883,-0.04472913127659579
-0.03454353559,-0.14717941297872345
-0.03515124876,-0.17763368595744683
-0.03537933536,-0.25954946042553195
-0.0337867305,-0.32235756382978725
-0.03481369066,-0.28604590085106385
-0.03434862762,-0.24532579531914897
-0.03457671422,-0.32724156978723407
-0.034688471619999994,-0.25255651872340423
-0.0334654904,-0.2496545021276596
-0.03416752988,-0.2491789387234043
-0.03520941336,-0.2559340987234043
-0.03366893962,-0.2308643485106383
-0.03526529206,-0.2185915731914894
-0.034438033539999996,-0.18557775446808517
-0.03406466232,-0.20075254638297876
-0.03477787754,-0.19280847787234046
-0.03566101476,-0.18847977106382977
-0.0351624245,-0.17016518085106386
-0.03367958878,-0.14386908978723412
-0.0325577158,-0.15327728085106382
-0.0355022685,-0.17739590425531915
-0.0343128145,-0.15208837234042555
-0.034196523185,-0.14733193223404262
-0.03486904278,-0.16917662170212774
-0.03469912078,-0.1655612600000001
-0.036249923994999995,-0.17594978734042555
-0.034395118805,-0.12141432329787236
-0.033050079615,-0.07772494436170219
-0.035117817235,-0.0915763141489362
-0.036824205639999996,-0.1203466885106384
-0.03546482964,-0.09142379489361707
-0.033729767614999996,-0.09218639117021277
-0.034579377615,-0.11026319968085109
-0.033914026425,-0.0810352675531915
-0.03495506364,-0.08057770978723412
-0.03307158483,-0.055575216382978736
-0.03426103883,-0.08088274829787234
-0.033292996139999996,-0.022607285744680863
-0.033647176949999996,-0.007535761914893621
-0.03720706007,-0.08327795595744687
-0.03680986883,-0.13511317382978727
-0.03601760607,-0.057970424042553266
-0.03722139688,-0.06851147063829796
-0.033292996139999996,-0.022607285744680863
-0.03382426735499999,-0.026375166702127674
-0.034990905665,-0.04366149648936176
-0.034001357759999996,-0.015071523829787242
-0.034141295665,0.02558468797872345
-0.038062528,-0.05061506382978729
-0.03311590573499999,0.0037678809574468106
-0.03311590573499999,-0.026375166702127674
-0.03240754411499999,0.026375166702127674
-0.033647176949999996,0.007535761914893621
-0.037042996,-0.036153617021276625
-0.035543682095,-0.010208125638297885
-0.035692098879999995,0.03597321531914898
-0.035330749664999994,-0.05089221989361706
-0.034509813284999996,0.0032824407446809156
-0.034516981690000004,-0.004100801914893542
-0.037042995999999995,-0.021692170212765958
-0.03435553857,0.015071523829787242
-0.033942700044999996,0.05150229691489371
-0.032230453709999995,-0.015071523829787242
-0.035019579285,0.014128525851063858
-0.032761724925,0.0037678809574468106
-0.032584634519999996,-0.015071523829787242
-0.031876272899999995,0.037678809574468064
-0.033292996139999996,0.007535761914893621
-0.031876272899999995,0.022607285744680825
-0.036477193235,0.12049920776595745
-0.03526623402,0.11734140382978729
-0.035428987615,0.12834000819148939
-0.0372766244,0.19025871489361704
-0.033701093995,0.12171936180851067
-0.035414650804999996,0.1431064935106383
-0.03543521406,0.22220693489361704
-0.032277673,0.2821579361702128
-0.0331150405,0.3728024574468085
-0.034806262500000004,0.3440497340425532
-0.03498872796,0.32830153276595747
-0.03395290492,0.27543759744680857
-0.03485839362,0.25617188042553196
-0.03477787754,0.19280847787234046
-0.03389474032,0.19713718468085112
-0.03477787754,0.19280847787234046
-0.0347667018,0.2002769829787234
-0.0361819565,0.1918573510638298
-0.035895743184999995,0.18348554925531915
-0.034876211185,0.16179337904255328
-0.03469912078,0.1655612600000001
-0.034359276779999996,0.15833053659574473
-0.0360120345,0.18824198936170217
-0.03356607206,0.18243795617021277
-0.03404231084,0.21568955659574468
-0.03469964736,0.2450880136170213
-0.03399760788,0.24556357702127665
-0.03387238884,0.212074194893617
-0.034438033539999996,0.18557775446808517
-0.03481140476,0.17040296255319154
-0.03546874128,0.19980141957446815
-0.03512889728,0.19257069617021277
-0.034706289184999996,0.15817801734042555
-0.03396179476,0.15232615404255323
-0.03403376959,0.1363333278723405
-0.034565040805,0.12502968500000008
-0.03120951554,0.11688588212765964
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
